Year,State_UT,State_UT_Raw,Row_Type,Crime_Head_Standardized,Crime_Head_Raw,Is_Detailed_Subcategory,Count
2014,Maharashtra,Maharashtra,State/UT,,3.4 - Kidnapping & Abduction of Women to compel her for marriage,TRUE,1046
2014,Maharashtra,Maharashtra,State/UT,,3.5 - Kidnapping & Abduction of Women-Other,TRUE,360
2014,Maharashtra,Maharashtra,State/UT,Dowry Deaths,4 - Dowry Deaths (Section 304-B IPC),FALSE,279
2014,Maharashtra,Maharashtra,State/UT,Assault on Women with Intent to Outrage Modesty,5 - Assault on Women with intent to outrage her Modesty_Total (Section 354 IPC),FALSE,10001
2014,Maharashtra,Maharashtra,State/UT,,5.1 - Sexual Harassment,TRUE,4052
2014,Maharashtra,Maharashtra,State/UT,,5.2 - Assault on women with intent to Disrobe,TRUE,309
2014,Maharashtra,Maharashtra,State/UT,,5.3 - Voyeurism,TRUE,105
2014,Maharashtra,Maharashtra,State/UT,,5.4 - Stalking,TRUE,797
2014,Maharashtra,Maharashtra,State/UT,,5.5 - Others,TRUE,4738
2014,Maharashtra,Maharashtra,State/UT,Insult to Modesty of Women,6 - Insult to the Modesty of Women_Total (Section 509 IPC),FALSE,1575
2014,Maharashtra,Maharashtra,State/UT,,6.1 - At Office premises,TRUE,10
2014,Maharashtra,Maharashtra,State/UT,,6.2 - Other places related to work,TRUE,48
2014,Maharashtra,Maharashtra,State/UT,,6.3 - In Public Transport system,TRUE,8
2014,Maharashtra,Maharashtra,State/UT,,6.4 - in Other Places,TRUE,1509
2014,Maharashtra,Maharashtra,State/UT,Cruelty by Husband or Relatives,7 - Cruelty by Husband or his Relatives (Section 498A),FALSE,7696
2014,Maharashtra,Maharashtra,State/UT,Importation of Girls from Foreign Country,8 - Importation of Girls from Foreign Country (Section 366B IPC),FALSE,1
2014,Maharashtra,Maharashtra,State/UT,Abetment of Suicide of Women,9 - Abetment of Suicides of Women u/s 306 IPC,FALSE,986
2014,Manipur,Manipur,State/UT,Rape,1 - Rape (Section 376 IPC),FALSE,75
2014,Manipur,Manipur,State/UT,,1.1 - Custodial Rape,TRUE,0
2014,Manipur,Manipur,State/UT,,1.1.1 - Custodial_Gang Rape,TRUE,0
2014,Manipur,Manipur,State/UT,,1.1.2 - Custodial_Other Rape,TRUE,0
2014,Manipur,Manipur,State/UT,,1.2 - Rape other than Custodial,TRUE,75
2014,Manipur,Manipur,State/UT,,1.2.1 - Rape_Gang Rape,TRUE,0
2014,Manipur,Manipur,State/UT,,1.2.2 - Rape_Others,TRUE,75
2014,Manipur,Manipur,State/UT,Dowry Prohibition Act,"10 - Dowry Prohibition Act, 1961",FALSE,0
2014,Manipur,Manipur,State/UT,Indecent Representation of Women (Prevention) Act,"11 - Indecent Representation of Women (Prohibition) Act, 1986",FALSE,0
2014,Manipur,Manipur,State/UT,Commission of Sati (Prevention) Act,12 - Commission of Sati Prevention Act 1987,FALSE,0
2014,Manipur,Manipur,State/UT,Protection of Women from Domestic Violence Act,"13 - Protection of Women from Domestic Violence Act, 2005",FALSE,0
2014,Manipur,Manipur,State/UT,Immoral Traffic (Prevention) Act,14 - Immoral Traffic (Prevention) Act (Women Cases only),FALSE,0
2014,Manipur,Manipur,State/UT,,14.1 - Under ITP Section 5,TRUE,0
2014,Manipur,Manipur,State/UT,,14.2 - Under ITP Section 6,TRUE,0
2014,Manipur,Manipur,State/UT,,14.3 - Under ITP Section 7,TRUE,0
2014,Manipur,Manipur,State/UT,,14.4 - Under ITP Section 8,TRUE,0
2014,Manipur,Manipur,State/UT,,14.5 - Other Sections under ITP Act,TRUE,0
2014,Manipur,Manipur,State/UT,Total Crimes against Women,15 - Total Crimes against Women,FALSE,337
2014,Manipur,Manipur,State/UT,Attempt to Commit Rape,2 - Attempt to commit Rape (Section 376 & 511 IPC),FALSE,1
2014,Manipur,Manipur,State/UT,Kidnapping & Abduction of Women,"3 - Kidnapping & Abduction of Women (Section 363,364,364A, 366-369 IPC)",FALSE,121
2014,Manipur,Manipur,State/UT,,3.1 - Kidnaping & Abduction Section 363 IPC,TRUE,2
2014,Manipur,Manipur,State/UT,,3.2 - Kidnaping & Abduction in order to Murder Section 364 IPC,TRUE,0
2014,Manipur,Manipur,State/UT,,3.3 - Kidnapping for Ransom Section 364A,TRUE,5
2014,Manipur,Manipur,State/UT,,3.4 - Kidnapping & Abduction of Women to compel her for marriage,TRUE,102
2014,Manipur,Manipur,State/UT,,3.5 - Kidnapping & Abduction of Women-Other,TRUE,12
2014,Manipur,Manipur,State/UT,Dowry Deaths,4 - Dowry Deaths (Section 304-B IPC),FALSE,1
2014,Manipur,Manipur,State/UT,Assault on Women with Intent to Outrage Modesty,5 - Assault on Women with intent to outrage her Modesty_Total (Section 354 IPC),FALSE,98
2014,Manipur,Manipur,State/UT,,5.1 - Sexual Harassment,TRUE,5
2014,Manipur,Manipur,State/UT,,5.2 - Assault on women with intent to Disrobe,TRUE,4
2014,Manipur,Manipur,State/UT,,5.3 - Voyeurism,TRUE,0
2014,Manipur,Manipur,State/UT,,5.4 - Stalking,TRUE,2
2014,Manipur,Manipur,State/UT,,5.5 - Others,TRUE,87
2014,Manipur,Manipur,State/UT,Insult to Modesty of Women,6 - Insult to the Modesty of Women_Total (Section 509 IPC),FALSE,0
2014,Manipur,Manipur,State/UT,,6.1 - At Office premises,TRUE,0
2014,Manipur,Manipur,State/UT,,6.2 - Other places related to work,TRUE,0
2014,Manipur,Manipur,State/UT,,6.3 - In Public Transport system,TRUE,0
2014,Manipur,Manipur,State/UT,,6.4 - in Other Places,TRUE,0
2014,Manipur,Manipur,State/UT,Cruelty by Husband or Relatives,7 - Cruelty by Husband or his Relatives (Section 498A),FALSE,41
2014,Manipur,Manipur,State/UT,Importation of Girls from Foreign Country,8 - Importation of Girls from Foreign Country (Section 366B IPC),FALSE,0
2014,Manipur,Manipur,State/UT,Abetment of Suicide of Women,9 - Abetment of Suicides of Women u/s 306 IPC,FALSE,0
2014,Meghalaya,Meghalaya,State/UT,Rape,1 - Rape (Section 376 IPC),FALSE,118
2014,Meghalaya,Meghalaya,State/UT,,1.1 - Custodial Rape,TRUE,0
2014,Meghalaya,Meghalaya,State/UT,,1.1.1 - Custodial_Gang Rape,TRUE,0
2014,Meghalaya,Meghalaya,State/UT,,1.1.2 - Custodial_Other Rape,TRUE,0
2014,Meghalaya,Meghalaya,State/UT,,1.2 - Rape other than Custodial,TRUE,118
2014,Meghalaya,Meghalaya,State/UT,,1.2.1 - Rape_Gang Rape,TRUE,3
2014,Meghalaya,Meghalaya,State/UT,,1.2.2 - Rape_Others,TRUE,115
2014,Meghalaya,Meghalaya,State/UT,Dowry Prohibition Act,"10 - Dowry Prohibition Act, 1961",FALSE,1
2014,Meghalaya,Meghalaya,State/UT,Indecent Representation of Women (Prevention) Act,"11 - Indecent Representation of Women (Prohibition) Act, 1986",FALSE,0
2014,Meghalaya,Meghalaya,State/UT,Commission of Sati (Prevention) Act,12 - Commission of Sati Prevention Act 1987,FALSE,0
2014,Meghalaya,Meghalaya,State/UT,Protection of Women from Domestic Violence Act,"13 - Protection of Women from Domestic Violence Act, 2005",FALSE,0
2014,Meghalaya,Meghalaya,State/UT,Immoral Traffic (Prevention) Act,14 - Immoral Traffic (Prevention) Act (Women Cases only),FALSE,3
2014,Meghalaya,Meghalaya,State/UT,,14.1 - Under ITP Section 5,TRUE,3
2014,Meghalaya,Meghalaya,State/UT,,14.2 - Under ITP Section 6,TRUE,0
2014,Meghalaya,Meghalaya,State/UT,,14.3 - Under ITP Section 7,TRUE,0
2014,Meghalaya,Meghalaya,State/UT,,14.4 - Under ITP Section 8,TRUE,0
2014,Meghalaya,Meghalaya,State/UT,,14.5 - Other Sections under ITP Act,TRUE,0
2014,Meghalaya,Meghalaya,State/UT,Total Crimes against Women,15 - Total Crimes against Women,FALSE,388
2014,Meghalaya,Meghalaya,State/UT,Attempt to Commit Rape,2 - Attempt to commit Rape (Section 376 & 511 IPC),FALSE,26
2014,Meghalaya,Meghalaya,State/UT,Kidnapping & Abduction of Women,"3 - Kidnapping & Abduction of Women (Section 363,364,364A, 366-369 IPC)",FALSE,38
2014,Meghalaya,Meghalaya,State/UT,,3.1 - Kidnaping & Abduction Section 363 IPC,TRUE,9
2014,Meghalaya,Meghalaya,State/UT,,3.2 - Kidnaping & Abduction in order to Murder Section 364 IPC,TRUE,0
2014,Meghalaya,Meghalaya,State/UT,,3.3 - Kidnapping for Ransom Section 364A,TRUE,1
2014,Meghalaya,Meghalaya,State/UT,,3.4 - Kidnapping & Abduction of Women to compel her for marriage,TRUE,9
2014,Meghalaya,Meghalaya,State/UT,,3.5 - Kidnapping & Abduction of Women-Other,TRUE,19
2014,Meghalaya,Meghalaya,State/UT,Dowry Deaths,4 - Dowry Deaths (Section 304-B IPC),FALSE,1
2014,Meghalaya,Meghalaya,State/UT,Assault on Women with Intent to Outrage Modesty,5 - Assault on Women with intent to outrage her Modesty_Total (Section 354 IPC),FALSE,105
2014,Meghalaya,Meghalaya,State/UT,,5.1 - Sexual Harassment,TRUE,0
2014,Meghalaya,Meghalaya,State/UT,,5.2 - Assault on women with intent to Disrobe,TRUE,10
2014,Meghalaya,Meghalaya,State/UT,,5.3 - Voyeurism,TRUE,1
2014,Meghalaya,Meghalaya,State/UT,,5.4 - Stalking,TRUE,4
2014,Meghalaya,Meghalaya,State/UT,,5.5 - Others,TRUE,90
2014,Meghalaya,Meghalaya,State/UT,Insult to Modesty of Women,6 - Insult to the Modesty of Women_Total (Section 509 IPC),FALSE,54
2014,Meghalaya,Meghalaya,State/UT,,6.1 - At Office premises,TRUE,0
2014,Meghalaya,Meghalaya,State/UT,,6.2 - Other places related to work,TRUE,0
2014,Meghalaya,Meghalaya,State/UT,,6.3 - In Public Transport system,TRUE,0
2014,Meghalaya,Meghalaya,State/UT,,6.4 - in Other Places,TRUE,54
2014,Meghalaya,Meghalaya,State/UT,Cruelty by Husband or Relatives,7 - Cruelty by Husband or his Relatives (Section 498A),FALSE,42
2014,Meghalaya,Meghalaya,State/UT,Importation of Girls from Foreign Country,8 - Importation of Girls from Foreign Country (Section 366B IPC),FALSE,0
2014,Meghalaya,Meghalaya,State/UT,Abetment of Suicide of Women,9 - Abetment of Suicides of Women u/s 306 IPC,FALSE,0
2014,Mizoram,Mizoram,State/UT,Rape,1 - Rape (Section 376 IPC),FALSE,120
2014,Mizoram,Mizoram,State/UT,,1.1 - Custodial Rape,TRUE,0
2014,Mizoram,Mizoram,State/UT,,1.1.1 - Custodial_Gang Rape,TRUE,0
2014,Mizoram,Mizoram,State/UT,,1.1.2 - Custodial_Other Rape,TRUE,0
2014,Mizoram,Mizoram,State/UT,,1.2 - Rape other than Custodial,TRUE,120
2014,Mizoram,Mizoram,State/UT,,1.2.1 - Rape_Gang Rape,TRUE,7
2014,Mizoram,Mizoram,State/UT,,1.2.2 - Rape_Others,TRUE,113
2014,Mizoram,Mizoram,State/UT,Dowry Prohibition Act,"10 - Dowry Prohibition Act, 1961",FALSE,0
2014,Mizoram,Mizoram,State/UT,Indecent Representation of Women (Prevention) Act,"11 - Indecent Representation of Women (Prohibition) Act, 1986",FALSE,0
2014,Mizoram,Mizoram,State/UT,Commission of Sati (Prevention) Act,12 - Commission of Sati Prevention Act 1987,FALSE,0
2014,Mizoram,Mizoram,State/UT,Protection of Women from Domestic Violence Act,"13 - Protection of Women from Domestic Violence Act, 2005",FALSE,0
2014,Mizoram,Mizoram,State/UT,Immoral Traffic (Prevention) Act,14 - Immoral Traffic (Prevention) Act (Women Cases only),FALSE,0
2014,Mizoram,Mizoram,State/UT,,14.1 - Under ITP Section 5,TRUE,0
2014,Mizoram,Mizoram,State/UT,,14.2 - Under ITP Section 6,TRUE,0
2014,Mizoram,Mizoram,State/UT,,14.3 - Under ITP Section 7,TRUE,0
2014,Mizoram,Mizoram,State/UT,,14.4 - Under ITP Section 8,TRUE,0
2014,Mizoram,Mizoram,State/UT,,14.5 - Other Sections under ITP Act,TRUE,0
2014,Mizoram,Mizoram,State/UT,Total Crimes against Women,15 - Total Crimes against Women,FALSE,258
2014,Mizoram,Mizoram,State/UT,Attempt to Commit Rape,2 - Attempt to commit Rape (Section 376 & 511 IPC),FALSE,1
2014,Mizoram,Mizoram,State/UT,Kidnapping & Abduction of Women,"3 - Kidnapping & Abduction of Women (Section 363,364,364A, 366-369 IPC)",FALSE,3
2014,Mizoram,Mizoram,State/UT,,3.1 - Kidnaping & Abduction Section 363 IPC,TRUE,2
2014,Mizoram,Mizoram,State/UT,,3.2 - Kidnaping & Abduction in order to Murder Section 364 IPC,TRUE,0
2014,Mizoram,Mizoram,State/UT,,3.3 - Kidnapping for Ransom Section 364A,TRUE,0
2014,Mizoram,Mizoram,State/UT,,3.4 - Kidnapping & Abduction of Women to compel her for marriage,TRUE,0
2014,Mizoram,Mizoram,State/UT,,3.5 - Kidnapping & Abduction of Women-Other,TRUE,1
2014,Mizoram,Mizoram,State/UT,Dowry Deaths,4 - Dowry Deaths (Section 304-B IPC),FALSE,0
2014,Mizoram,Mizoram,State/UT,Assault on Women with Intent to Outrage Modesty,5 - Assault on Women with intent to outrage her Modesty_Total (Section 354 IPC),FALSE,97
2014,Mizoram,Mizoram,State/UT,,5.1 - Sexual Harassment,TRUE,53
2014,Mizoram,Mizoram,State/UT,,5.2 - Assault on women with intent to Disrobe,TRUE,12
2014,Mizoram,Mizoram,State/UT,,5.3 - Voyeurism,TRUE,2
2014,Mizoram,Mizoram,State/UT,,5.4 - Stalking,TRUE,6
2014,Mizoram,Mizoram,State/UT,,5.5 - Others,TRUE,24
2014,Mizoram,Mizoram,State/UT,Insult to Modesty of Women,6 - Insult to the Modesty of Women_Total (Section 509 IPC),FALSE,29
2014,Mizoram,Mizoram,State/UT,,6.1 - At Office premises,TRUE,0
2014,Mizoram,Mizoram,State/UT,,6.2 - Other places related to work,TRUE,29
2014,Mizoram,Mizoram,State/UT,,6.3 - In Public Transport system,TRUE,0
2014,Mizoram,Mizoram,State/UT,,6.4 - in Other Places,TRUE,0
2014,Mizoram,Mizoram,State/UT,Cruelty by Husband or Relatives,7 - Cruelty by Husband or his Relatives (Section 498A),FALSE,8
2014,Mizoram,Mizoram,State/UT,Importation of Girls from Foreign Country,8 - Importation of Girls from Foreign Country (Section 366B IPC),FALSE,0
2014,Mizoram,Mizoram,State/UT,Abetment of Suicide of Women,9 - Abetment of Suicides of Women u/s 306 IPC,FALSE,0
2014,Nagaland,Nagaland,State/UT,Rape,1 - Rape (Section 376 IPC),FALSE,30
2014,Nagaland,Nagaland,State/UT,,1.1 - Custodial Rape,TRUE,0
2014,Nagaland,Nagaland,State/UT,,1.1.1 - Custodial_Gang Rape,TRUE,0
2014,Nagaland,Nagaland,State/UT,,1.1.2 - Custodial_Other Rape,TRUE,0
2014,Nagaland,Nagaland,State/UT,,1.2 - Rape other than Custodial,TRUE,30
2014,Nagaland,Nagaland,State/UT,,1.2.1 - Rape_Gang Rape,TRUE,4
2014,Nagaland,Nagaland,State/UT,,1.2.2 - Rape_Others,TRUE,26
2014,Nagaland,Nagaland,State/UT,Dowry Prohibition Act,"10 - Dowry Prohibition Act, 1961",FALSE,0
2014,Nagaland,Nagaland,State/UT,Indecent Representation of Women (Prevention) Act,"11 - Indecent Representation of Women (Prohibition) Act, 1986",FALSE,0
2014,Nagaland,Nagaland,State/UT,Commission of Sati (Prevention) Act,12 - Commission of Sati Prevention Act 1987,FALSE,0
2014,Nagaland,Nagaland,State/UT,Protection of Women from Domestic Violence Act,"13 - Protection of Women from Domestic Violence Act, 2005",FALSE,0
2014,Nagaland,Nagaland,State/UT,Immoral Traffic (Prevention) Act,14 - Immoral Traffic (Prevention) Act (Women Cases only),FALSE,1
2014,Nagaland,Nagaland,State/UT,,14.1 - Under ITP Section 5,TRUE,1
2014,Nagaland,Nagaland,State/UT,,14.2 - Under ITP Section 6,TRUE,0
2014,Nagaland,Nagaland,State/UT,,14.3 - Under ITP Section 7,TRUE,0
2014,Nagaland,Nagaland,State/UT,,14.4 - Under ITP Section 8,TRUE,0
2014,Nagaland,Nagaland,State/UT,,14.5 - Other Sections under ITP Act,TRUE,0
2014,Nagaland,Nagaland,State/UT,Total Crimes against Women,15 - Total Crimes against Women,FALSE,67
2014,Nagaland,Nagaland,State/UT,Attempt to Commit Rape,2 - Attempt to commit Rape (Section 376 & 511 IPC),FALSE,3
2014,Nagaland,Nagaland,State/UT,Kidnapping & Abduction of Women,"3 - Kidnapping & Abduction of Women (Section 363,364,364A, 366-369 IPC)",FALSE,13
2014,Nagaland,Nagaland,State/UT,,3.1 - Kidnaping & Abduction Section 363 IPC,TRUE,3
2014,Nagaland,Nagaland,State/UT,,3.2 - Kidnaping & Abduction in order to Murder Section 364 IPC,TRUE,0
2014,Nagaland,Nagaland,State/UT,,3.3 - Kidnapping for Ransom Section 364A,TRUE,0
2014,Nagaland,Nagaland,State/UT,,3.4 - Kidnapping & Abduction of Women to compel her for marriage,TRUE,2
2014,Nagaland,Nagaland,State/UT,,3.5 - Kidnapping & Abduction of Women-Other,TRUE,8
2014,Nagaland,Nagaland,State/UT,Dowry Deaths,4 - Dowry Deaths (Section 304-B IPC),FALSE,0
2014,Nagaland,Nagaland,State/UT,Assault on Women with Intent to Outrage Modesty,5 - Assault on Women with intent to outrage her Modesty_Total (Section 354 IPC),FALSE,16
2014,Nagaland,Nagaland,State/UT,,5.1 - Sexual Harassment,TRUE,5
2014,Nagaland,Nagaland,State/UT,,5.2 - Assault on women with intent to Disrobe,TRUE,5
2014,Nagaland,Nagaland,State/UT,,5.3 - Voyeurism,TRUE,0
2014,Nagaland,Nagaland,State/UT,,5.4 - Stalking,TRUE,1
2014,Nagaland,Nagaland,State/UT,,5.5 - Others,TRUE,5
2014,Nagaland,Nagaland,State/UT,Insult to Modesty of Women,6 - Insult to the Modesty of Women_Total (Section 509 IPC),FALSE,1
2014,Nagaland,Nagaland,State/UT,,6.1 - At Office premises,TRUE,0
2014,Nagaland,Nagaland,State/UT,,6.2 - Other places related to work,TRUE,0
2014,Nagaland,Nagaland,State/UT,,6.3 - In Public Transport system,TRUE,0
2014,Nagaland,Nagaland,State/UT,,6.4 - in Other Places,TRUE,1
2014,Nagaland,Nagaland,State/UT,Cruelty by Husband or Relatives,7 - Cruelty by Husband or his Relatives (Section 498A),FALSE,3
2014,Nagaland,Nagaland,State/UT,Importation of Girls from Foreign Country,8 - Importation of Girls from Foreign Country (Section 366B IPC),FALSE,0
2014,Nagaland,Nagaland,State/UT,Abetment of Suicide of Women,9 - Abetment of Suicides of Women u/s 306 IPC,FALSE,0
2014,Odisha,Odisha,State/UT,Rape,1 - Rape (Section 376 IPC),FALSE,1978
2014,Odisha,Odisha,State/UT,,1.1 - Custodial Rape,TRUE,0
2014,Odisha,Odisha,State/UT,,1.1.1 - Custodial_Gang Rape,TRUE,0
2014,Odisha,Odisha,State/UT,,1.1.2 - Custodial_Other Rape,TRUE,0
2014,Odisha,Odisha,State/UT,,1.2 - Rape other than Custodial,TRUE,1978
2014,Odisha,Odisha,State/UT,,1.2.1 - Rape_Gang Rape,TRUE,82
2014,Odisha,Odisha,State/UT,,1.2.2 - Rape_Others,TRUE,1896
2014,Odisha,Odisha,State/UT,Dowry Prohibition Act,"10 - Dowry Prohibition Act, 1961",FALSE,646
2014,Odisha,Odisha,State/UT,Indecent Representation of Women (Prevention) Act,"11 - Indecent Representation of Women (Prohibition) Act, 1986",FALSE,0
2014,Odisha,Odisha,State/UT,Commission of Sati (Prevention) Act,12 - Commission of Sati Prevention Act 1987,FALSE,0
2014,Odisha,Odisha,State/UT,Protection of Women from Domestic Violence Act,"13 - Protection of Women from Domestic Violence Act, 2005",FALSE,0
2014,Odisha,Odisha,State/UT,Immoral Traffic (Prevention) Act,14 - Immoral Traffic (Prevention) Act (Women Cases only),FALSE,32
2014,Odisha,Odisha,State/UT,,14.1 - Under ITP Section 5,TRUE,7
2014,Odisha,Odisha,State/UT,,14.2 - Under ITP Section 6,TRUE,0
2014,Odisha,Odisha,State/UT,,14.3 - Under ITP Section 7,TRUE,1
2014,Odisha,Odisha,State/UT,,14.4 - Under ITP Section 8,TRUE,0
2014,Odisha,Odisha,State/UT,,14.5 - Other Sections under ITP Act,TRUE,24
2014,Odisha,Odisha,State/UT,Total Crimes against Women,15 - Total Crimes against Women,FALSE,14606
2014,Odisha,Odisha,State/UT,Attempt to Commit Rape,2 - Attempt to commit Rape (Section 376 & 511 IPC),FALSE,33
2014,Odisha,Odisha,State/UT,Kidnapping & Abduction of Women,"3 - Kidnapping & Abduction of Women (Section 363,364,364A, 366-369 IPC)",FALSE,2436
2014,Odisha,Odisha,State/UT,,3.1 - Kidnaping & Abduction Section 363 IPC,TRUE,849
2014,Odisha,Odisha,State/UT,,3.2 - Kidnaping & Abduction in order to Murder Section 364 IPC,TRUE,2
2014,Odisha,Odisha,State/UT,,3.3 - Kidnapping for Ransom Section 364A,TRUE,4
2014,Odisha,Odisha,State/UT,,3.4 - Kidnapping & Abduction of Women to compel her for marriage,TRUE,1313
2014,Odisha,Odisha,State/UT,,3.5 - Kidnapping & Abduction of Women-Other,TRUE,268
2014,Odisha,Odisha,State/UT,Dowry Deaths,4 - Dowry Deaths (Section 304-B IPC),FALSE,441
2014,Odisha,Odisha,State/UT,Assault on Women with Intent to Outrage Modesty,5 - Assault on Women with intent to outrage her Modesty_Total (Section 354 IPC),FALSE,5543
2014,Odisha,Odisha,State/UT,,5.1 - Sexual Harassment,TRUE,802
2014,Odisha,Odisha,State/UT,,5.2 - Assault on women with intent to Disrobe,TRUE,1142
2014,Odisha,Odisha,State/UT,,5.3 - Voyeurism,TRUE,28
2014,Odisha,Odisha,State/UT,,5.4 - Stalking,TRUE,134
2014,Odisha,Odisha,State/UT,,5.5 - Others,TRUE,3437
2014,Odisha,Odisha,State/UT,Insult to Modesty of Women,6 - Insult to the Modesty of Women_Total (Section 509 IPC),FALSE,379
2014,Odisha,Odisha,State/UT,,6.1 - At Office premises,TRUE,8
2014,Odisha,Odisha,State/UT,,6.2 - Other places related to work,TRUE,10
2014,Odisha,Odisha,State/UT,,6.3 - In Public Transport system,TRUE,1
2014,Odisha,Odisha,State/UT,,6.4 - in Other Places,TRUE,360
2014,Odisha,Odisha,State/UT,Cruelty by Husband or Relatives,7 - Cruelty by Husband or his Relatives (Section 498A),FALSE,3114
2014,Odisha,Odisha,State/UT,Importation of Girls from Foreign Country,8 - Importation of Girls from Foreign Country (Section 366B IPC),FALSE,0
2014,Odisha,Odisha,State/UT,Abetment of Suicide of Women,9 - Abetment of Suicides of Women u/s 306 IPC,FALSE,4
2014,Puducherry,Puducherry,State/UT,Rape,1 - Rape (Section 376 IPC),FALSE,10
2014,Puducherry,Puducherry,State/UT,,1.1 - Custodial Rape,TRUE,1
2014,Puducherry,Puducherry,State/UT,,1.1.1 - Custodial_Gang Rape,TRUE,0
2014,Puducherry,Puducherry,State/UT,,1.1.2 - Custodial_Other Rape,TRUE,1
2014,Puducherry,Puducherry,State/UT,,1.2 - Rape other than Custodial,TRUE,9
2014,Puducherry,Puducherry,State/UT,,1.2.1 - Rape_Gang Rape,TRUE,1
2014,Puducherry,Puducherry,State/UT,,1.2.2 - Rape_Others,TRUE,8
2014,Puducherry,Puducherry,State/UT,Dowry Prohibition Act,"10 - Dowry Prohibition Act, 1961",FALSE,14
2014,Puducherry,Puducherry,State/UT,Indecent Representation of Women (Prevention) Act,"11 - Indecent Representation of Women (Prohibition) Act, 1986",FALSE,0
2014,Puducherry,Puducherry,State/UT,Commission of Sati (Prevention) Act,12 - Commission of Sati Prevention Act 1987,FALSE,0
2014,Puducherry,Puducherry,State/UT,Protection of Women from Domestic Violence Act,"13 - Protection of Women from Domestic Violence Act, 2005",FALSE,0
2014,Puducherry,Puducherry,State/UT,Immoral Traffic (Prevention) Act,14 - Immoral Traffic (Prevention) Act (Women Cases only),FALSE,1
2014,Puducherry,Puducherry,State/UT,,14.1 - Under ITP Section 5,TRUE,0
2014,Puducherry,Puducherry,State/UT,,14.2 - Under ITP Section 6,TRUE,1
2014,Puducherry,Puducherry,State/UT,,14.3 - Under ITP Section 7,TRUE,0
2014,Puducherry,Puducherry,State/UT,,14.4 - Under ITP Section 8,TRUE,0
2014,Puducherry,Puducherry,State/UT,,14.5 - Other Sections under ITP Act,TRUE,0
2014,Puducherry,Puducherry,State/UT,Total Crimes against Women,15 - Total Crimes against Women,FALSE,77
2014,Puducherry,Puducherry,State/UT,Attempt to Commit Rape,2 - Attempt to commit Rape (Section 376 & 511 IPC),FALSE,0
2014,Puducherry,Puducherry,State/UT,Kidnapping & Abduction of Women,"3 - Kidnapping & Abduction of Women (Section 363,364,364A, 366-369 IPC)",FALSE,7
2014,Puducherry,Puducherry,State/UT,,3.1 - Kidnaping & Abduction Section 363 IPC,TRUE,4
2014,Puducherry,Puducherry,State/UT,,3.2 - Kidnaping & Abduction in order to Murder Section 364 IPC,TRUE,0
2014,Puducherry,Puducherry,State/UT,,3.3 - Kidnapping for Ransom Section 364A,TRUE,0
2014,Puducherry,Puducherry,State/UT,,3.4 - Kidnapping & Abduction of Women to compel her for marriage,TRUE,1
2014,Puducherry,Puducherry,State/UT,,3.5 - Kidnapping & Abduction of Women-Other,TRUE,2
2014,Puducherry,Puducherry,State/UT,Dowry Deaths,4 - Dowry Deaths (Section 304-B IPC),FALSE,1
2014,Puducherry,Puducherry,State/UT,Assault on Women with Intent to Outrage Modesty,5 - Assault on Women with intent to outrage her Modesty_Total (Section 354 IPC),FALSE,32
2014,Puducherry,Puducherry,State/UT,,5.1 - Sexual Harassment,TRUE,12
2014,Puducherry,Puducherry,State/UT,,5.2 - Assault on women with intent to Disrobe,TRUE,6
2014,Puducherry,Puducherry,State/UT,,5.3 - Voyeurism,TRUE,1
2014,Puducherry,Puducherry,State/UT,,5.4 - Stalking,TRUE,1
2014,Puducherry,Puducherry,State/UT,,5.5 - Others,TRUE,12
2014,Puducherry,Puducherry,State/UT,Insult to Modesty of Women,6 - Insult to the Modesty of Women_Total (Section 509 IPC),FALSE,8
2014,Puducherry,Puducherry,State/UT,,6.1 - At Office premises,TRUE,1
2014,Puducherry,Puducherry,State/UT,,6.2 - Other places related to work,TRUE,2
2014,Puducherry,Puducherry,State/UT,,6.3 - In Public Transport system,TRUE,0
2014,Puducherry,Puducherry,State/UT,,6.4 - in Other Places,TRUE,5
2014,Puducherry,Puducherry,State/UT,Cruelty by Husband or Relatives,7 - Cruelty by Husband or his Relatives (Section 498A),FALSE,4
2014,Puducherry,Puducherry,State/UT,Importation of Girls from Foreign Country,8 - Importation of Girls from Foreign Country (Section 366B IPC),FALSE,0
2014,Puducherry,Puducherry,State/UT,Abetment of Suicide of Women,9 - Abetment of Suicides of Women u/s 306 IPC,FALSE,0
2014,Punjab,Punjab,State/UT,Rape,1 - Rape (Section 376 IPC),FALSE,981
2014,Punjab,Punjab,State/UT,,1.1 - Custodial Rape,TRUE,0
2014,Punjab,Punjab,State/UT,,1.1.1 - Custodial_Gang Rape,TRUE,0
2014,Punjab,Punjab,State/UT,,1.1.2 - Custodial_Other Rape,TRUE,0
2014,Punjab,Punjab,State/UT,,1.2 - Rape other than Custodial,TRUE,981
2014,Punjab,Punjab,State/UT,,1.2.1 - Rape_Gang Rape,TRUE,24
2014,Punjab,Punjab,State/UT,,1.2.2 - Rape_Others,TRUE,957
2014,Punjab,Punjab,State/UT,Dowry Prohibition Act,"10 - Dowry Prohibition Act, 1961",FALSE,5
2014,Punjab,Punjab,State/UT,Indecent Representation of Women (Prevention) Act,"11 - Indecent Representation of Women (Prohibition) Act, 1986",FALSE,1
